"order","site","src","index","lon","lat","depth","type","coast","date.start","date.end","length","NA.perc","mean","sd","range","min","max","DT"
31,"Gordons Bay","SAWS","Gordons Bay/ SAWS",18.859076,-34.163417,0,"thermo","sc","1972-09-13","2015-12-17",15801,5,16.549,2.414,15.5,10,25.5,0.163
32,"Betty's Bay","DAFF","Betty's Bay/ DAFF",18.922407,-34.359186,5,"UTR","sc","2004-12-13","2016-10-26",4336,0,14.978,1.689,11.001,10.511,21.512,NA
33,"Hermanus","SAWS","Hermanus/ SAWS",19.25493,-34.414594,0,"thermo","sc","1989-12-01","2015-12-31",9527,5,15.651,1.492,16,9,25,NA
34,"Gansbaai","SAWS","Gansbaai/ SAWS",19.33971405,-34.58785613,0,"thermo","sc","1980-01-01","2015-10-29",13086,36,15.877,1.381,12,11,23,-0.235
35,"Dyer Island","DEA","Dyer Island/ DEA",19.4237,-34.6789,8,"UTR","sc","2000-03-06","2000-10-28",237,0,13.395,1.471,6.755,10.02,16.775,NA
36,"Cape Agulhas","SAWS","Cape Agulhas/ SAWS",20.0043869,-34.83353199,0,"thermo","sc","1986-10-18","2015-12-31",10667,28,16.807,2.267,14,11,25,NA
37,"De Hoop","DAFF","De Hoop/ DAFF",20.55,-34.46,0,"UTR","sc","2014-05-27","2017-01-14",964,0,17.438,2.669,12.84,11.066,23.906,NA
38,"Stilbaai","SAWS","Stilbaai/ SAWS",21.43518448,-34.37149506,0,"thermo","sc","1980-01-01","2015-12-31",13149,9,17.856,2.952,17,10,27,0.437
39,"Ystervarkpunt","DEA","Ystervarkpunt/ DEA",21.73972222,-34.40277778,3,"UTR","sc","1995-10-23","2007-06-21",4260,0,17.566,2.583,13.516,10.114,23.63,NA
40,"Mossel Bay","DEA","Mossel Bay/ DEA",22.155,-34.1833333333,8,"UTR","sc","1991-06-26","2007-06-21",5840,8,17.975,2.686,14.521,10.125,24.646,NA
41,"Mossel Bay","SAWS","Mossel Bay/ SAWS",22.12749481,-34.17090836,0,"thermo","sc","1985-10-16","2015-06-12",10832,26,18.391,2.777,17.5,10,27.5,NA
42,"Knysna","SAWS","Knysna/ SAWS",23.05532455,-34.0856493,0,"thermo","sc","1972-01-01","2016-06-23",16246,14,17.361,2.849,19.5,8,27.5,0.075
43,"Knysna","DEA","Knysna/ DEA",23.0669444444,-34.0827777778,7,"UTR","sc","1995-03-21","2009-11-06",5345,6,17.321,2.601,13.523,10.718,24.241,NA
44,"Plettenberg Bay","DEA","Plettenberg Bay/ DEA",23.37924957,-34.04896148,7,"UTR","sc","1991-06-27","1995-07-16",1481,15,17.118,2.704,13.742,10.083,23.825,NA
45,"Plettenberg Bay","SAWS","Plettenberg Bay/ SAWS",23.37924957,-34.04896148,0,"thermo","sc","1986-08-18","2001-11-21",5575,39,16.595,2.826,18.5,8,26.5,NA
46,"Tsitsikamma","SAWS","Tsitsikamma/ SAWS",23.64566803,-33.98066281,0,"thermo","sc","1990-07-01","2007-02-15",6074,8,17.198,2.567,20,9.5,29.5,NA
47,"Storms River Mouth","SAWS","Storms River Mouth/ SAWS",23.899327,-34.024482,0,"thermo","sc","1993-04-01","2008-12-31",5754,4,16.824,2.498,15,9.5,24.5,NA
48,"Tsitsikamma","DEA","Tsitsikamma/ DEA",23.9105555556,-34.0269444444,10,"UTR","sc","1991-06-29","2009-11-10",6710,4,16.825,2.547,14.67,8.763,23.433,NA
49,"Eerste Rivier","SAEON","Eerste Rivier/ SAEON",24.22717,-34.07497,0,"UTR","sc","2012-01-22","2016-03-08",1508,0,17.151,2.462,13.616,9.738,23.354,NA
50,"Oyster Bay","SAEON","Oyster Bay/ SAEON",24.66654,-34.1779,0,"UTR","sc","2011-11-11","2015-12-15",1496,0,16.766,2.411,13.655,9.555,23.21,NA
51,"Thyspunt","SAEON","Thyspunt/ SAEON",24.69939,-34.19034,0,"UTR","sc","2011-11-11","2015-12-27",1508,0,16.813,2.399,13.43,9.815,23.245,NA
52,"Rebelsrus","SAEON","Rebelsrus/ SAEON",24.76816,-34.19733,0,"UTR","sc","2011-10-26","2015-06-22",1336,0,17.366,2.121,12.193,11.36,23.553,NA
53,"Mosterts Hoek","DEA","Mosterts Hoek/ DEA",24.77944444,-34.20666667,4,"UTR","sc","1992-01-22","2009-11-11",6504,12,16.482,2.492,14.036,9.231,23.267,NA
54,"Port St Francis","SAEON","Port St Francis/ SAEON",24.85426,-34.18482,0,"UTR","sc","2011-10-26","2016-04-16",1635,0,17.934,2.137,13.879,11.544,25.423,NA
55,"Seaview","SAEON","Seaview/ SAEON",25.34978,-34.01339,0,"UTR","sc","2011-10-12","2016-06-03",1697,8,17.829,2.307,14.094,10.753,24.847,NA
56,"Schoenmakerskop","SAEON","Schoenmakerskop/ SAEON",25.50527,-34.03487,0,"UTR","sc","2011-10-12","2016-01-23",1565,0,17.574,2.217,13.137,10.953,24.09,NA
57,"Mangold's Pool","DEA","Mangold's Pool/ DEA",25.58888889,-34.05888889,5,"UTR","sc","1992-01-28","2005-11-17",5043,26,17.226,2.3,13.163,10.454,23.617,NA
58,"Noordhoek","SAEON","Noordhoek/ SAEON",25.64484,-34.03601,0,"UTR","sc","2011-10-12","2016-02-24",1597,12,18.104,1.941,11.858,13.101,24.959,NA
59,"Pollock Beach","SAWS","Pollock Beach/ SAWS",25.677885,-33.99125,0,"thermo","sc","1999-05-13","2015-12-31",6077,3,18.128,2.129,15.5,11,26.5,NA
60,"Humewood","SAWS","Humewood/ SAWS",25.64723969,-33.97361638,0,"thermo","sc","1973-08-25","1999-12-31",9625,3,17.984,2.322,14,11,25,NA
61,"St Croix","SAEON","St Croix/ SAEON",25.767603,-33.798674,0,"UTR","sc","2012-10-01","2016-06-02",1341,0,18.596,1.93,10.663,13.716,24.379,NA
62,"Woody Cape","SAEON","Woody Cape/ SAEON",26.34458,-33.76365,0,"UTR","sc","2008-10-29","2012-07-19",1360,0,17.768,1.842,10.851,13.109,23.96,NA
63,"Cape Padrone","SAEON","Cape Padrone/ SAEON",26.46099,-33.77164,0,"UTR","sc","2008-10-29","2013-04-12",1627,0,17.441,1.954,11.26,11.844,23.104,NA
64,"Cannon Rocks","SAEON","Cannon Rocks/ SAEON",26.54527,-33.75198,0,"UTR","sc","2008-10-29","2013-04-12",1627,18,17.661,1.782,11.209,12.361,23.57,NA
65,"Kenton on Sea","SAEON","Kenton on Sea/ SAEON",26.6655,-33.69549,0,"UTR","sc","2008-10-23","2012-07-19",1366,0,17.634,1.684,10.739,13.039,23.778,NA
66,"Port Alfred","SAWS","Port Alfred/ SAWS",26.901741,-33.601466,0,"thermo","sc","2002-01-01","2006-02-20",1512,40,17.653,2,12.5,11.5,24,NA
67,"Port Alfred","SAEON","Port Alfred/ SAEON",26.92123,-33.60047,0,"UTR","sc","2008-10-31","2011-10-10",1075,0,16.541,1.674,10.671,11.18,21.851,NA
68,"Hamburg","DEA","Hamburg/ DEA",27.48888889,-33.28611111,4,"UTR","sc","1995-10-30","2010-02-27",5235,6,17.484,1.806,11.941,12.139,24.08,NA
69,"Eastern Beach","SAWS","Eastern Beach/ SAWS",27.921824,-33.017976,0,"thermo","ec","1984-01-01","1998-07-31",5326,10,17.905,1.773,12.5,12.5,25,NA
70,"Orient Beach","SAWS","Orient Beach/ SAWS",27.91625977,-33.02406514,0,"thermo","ec","1984-01-01","2015-12-31",11688,4,17.952,1.571,14,12,26,-0.042
71,"Nahoon Beach","SAWS","Nahoon Beach/ SAWS",27.950362,-32.993159,0,"thermo","ec","1984-01-01","1998-07-31",5326,7,18.133,1.654,15,10,25,NA
72,"Cwebe","SAEON","Cwebe/ SAEON",28.89445,-32.2605,0,"UTR","ec","2009-07-21","2011-07-22",732,0,19.414,2.115,11.225,13.504,24.729,NA
73,"Dwesa","SAEON","Dwesa/ SAEON",28.92278,-32.2425,0,"UTR","ec","2009-07-23","2010-08-12",386,28,19.277,2.106,10.99,14.021,25.011,NA
74,"Mzamba","KZNSB","Mzamba/ KZNSB",30.18394947,-31.09704199,0,"thermo","ec","1981-11-20","2000-01-31",6647,46,21.057,1.707,11,16,27,NA
75,"Mzamba","SAWS","Mzamba/ SAWS",30.18394947,-31.09704199,0,"thermo","ec","1990-01-05","1992-12-30",1091,60,20.963,1.635,9,17,26,NA
76,"Caribbean Bay","KZNSB","Caribbean Bay/ KZNSB",30.2062065,-31.0708525,0,"thermo","ec","1991-12-12","1993-02-26",443,53,21.526,1.634,7.5,18.5,26,NA
77,"Port Edward","KZNSB","Port Edward/ KZNSB",30.228464,-31.044663,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,20.918,1.657,10.5,15.5,26,-0.005
78,"Port Edward","SAWS","Port Edward/ SAWS",30.216665,-31.05,0,"thermo","ec","1990-01-05","1992-12-30",1091,53,21.013,1.649,8.5,17,25.5,NA
79,"T.O. Strand","KZNSB","T.O. Strand/ KZNSB",30.233,-31.033,0,"thermo","ec","1981-01-02","2015-12-30",12781,42,20.911,1.664,10.5,15.5,26,-0.013
80,"Leisure Bay","KZNSB","Leisure Bay/ KZNSB",30.24596,-31.022952,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,20.913,1.663,10.5,15.5,26,-0.012
81,"Glenmore","KZNSB","Glenmore/ KZNSB",30.268477,-30.997425,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,20.903,1.659,11,15.5,26.5,-0.008
82,"Trafalgar","KZNSB","Trafalgar/ KZNSB",30.301379,-30.952113,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,20.976,1.79,12.5,16,28.5,0.054
83,"San Lameer","KZNSB","San Lameer/ KZNSB",30.304701,-30.9432,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,20.97,1.785,12.5,15.5,28,0.048
84,"Marina Beach","KZNSB","Marina Beach/ KZNSB",30.308648,-30.936647,0,"thermo","ec","1981-01-02","2000-01-31",6969,43,20.912,1.775,11,15,26,NA
85,"Kent Bay","KZNSB","Kent Bay/ KZNSB",30.317393,-30.926827,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,20.998,1.779,11,16,27,0.005
86,"Southbroom","KZNSB","Southbroom/ KZNSB",30.320379,-30.924387,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,20.988,1.787,12,15,27,0.022
87,"Southbroom","SAWS","Southbroom/ SAWS",30.32981873,-30.91621653,0,"thermo","ec","1990-01-05","1992-12-30",1091,55,20.987,1.757,9,16.5,25.5,NA
88,"Ramsgate","KZNSB","Ramsgate/ KZNSB",30.372211,-30.862824,0,"thermo","ec","1981-01-03","2015-12-31",12781,43,20.967,1.794,13,15,28,0.045
89,"Margate","KZNSB","Margate/ KZNSB",30.378325,-30.856657,0,"thermo","ec","1981-01-03","2015-12-31",12781,43,21.112,1.894,12,15,27,0.281
90,"Uvongo","KZNSB","Uvongo/ KZNSB",30.396694,-30.834578,0,"thermo","ec","1980-01-01","2015-12-31",13149,44,21.11,1.893,12,15,27,0.272
91,"St Michaels","KZNSB","St Michaels/ KZNSB",30.4,-30.817,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,21.166,1.897,12,15,27,0.254
92,"Umtentweni","KZNSB","Umtentweni/ KZNSB",30.480622,-30.713244,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,21.761,1.914,11,16,27,0.165
93,"Umtentweni","SAWS","Umtentweni/ SAWS",30.484736,-30.707349,0,"thermo","ec","1990-01-05","1992-12-30",1091,55,21.452,1.818,9.5,16.5,26,NA
94,"South Port","KZNSB","South Port/ KZNSB",30.51095,-30.672371,0,"thermo","ec","1981-01-02","2015-12-31",12782,44,21.806,1.92,11,16,27,0.136
95,"Sunwich Port","KZNSB","Sunwich Port/ KZNSB",30.513752,-30.667387,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,21.802,1.921,11,16,27,0.154
96,"Banana Beach","KZNSB","Banana Beach/ KZNSB",30.517721,-30.659564,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.025,1.906,11,16,27,0.144
97,"Umzumbe","KZNSB","Umzumbe/ KZNSB",30.572105,-30.583226,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.052,1.905,12,15,27,0.109
98,"Hibberdene","KZNSB","Hibberdene/ KZNSB",30.581179,-30.56686,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.068,1.909,11,16,27,0.111
99,"Mtwalumi","KZNSB","Mtwalumi/ KZNSB",30.633764,-30.48945,0,"thermo","ec","1981-01-02","1994-02-09",4787,45,22.052,1.897,11,16,27,NA
100,"Aliwal Shoal","EKZNW","Aliwal Shoal/ EKZNW",30.6435,-30.46,14,"UTR","ec","2005-07-10","2015-05-20",3602,43,22.517,1.755,11.736,15.307,27.043,NA
101,"Ifafa","KZNSB","Ifafa/ KZNSB",30.66349,-30.441029,0,"thermo","ec","1981-01-02","1994-02-09",4787,46,22.057,1.899,10.5,16.5,27,NA
102,"Park Rynie","KZNSB","Park Rynie/ KZNSB",30.743596,-30.31303,0,"thermo","ec","1981-01-02","2014-04-25",12167,41,22.303,1.819,10.5,17,27.5,-0.118
103,"Scottburgh","SAWS","Scottburgh/ SAWS",30.760264,-30.28722,0,"thermo","ec","1990-01-05","1992-12-30",1091,50,22.495,1.756,8,19,27,NA
104,"Scottburgh","KZNSB","Scottburgh/ KZNSB",30.760684,-30.281959,0,"thermo","ec","1981-01-02","2015-12-31",12782,41,22.31,1.829,10.5,17,27.5,-0.09
105,"Aliwal Shoal","DEA","Aliwal Shoal/ DEA",30.828,-30.2643166667,28,"UTR","ec","2001-10-20","2010-01-21",3016,2,22.057,1.705,11.708,15.568,27.276,NA
106,"Umgababa","KZNSB","Umgababa/ KZNSB",30.837709,-30.14325,0,"thermo","ec","1981-01-02","2015-12-31",12782,64,22.544,1.852,11.5,16,27.5,0.179
107,"Karridene","KZNSB","Karridene/ KZNSB",30.849952,-30.124541,0,"thermo","ec","1981-01-02","2015-12-31",12782,41,22.168,1.926,11.5,16,27.5,0.253
108,"Winkelspruit","KZNSB","Winkelspruit/ KZNSB",30.861936,-30.097695,0,"thermo","ec","1981-01-05","2015-12-31",12779,40,22.054,1.913,11,16,27,0.352
109,"Warner Beach","KZNSB","Warner Beach/ KZNSB",30.868283,-30.084807,0,"thermo","ec","1981-01-05","2015-12-31",12779,40,22.037,1.919,14,15.5,29.5,0.358
110,"Amanzimtoti","KZNSB","Amanzimtoti/ KZNSB",30.891112,-30.050921,0,"thermo","ec","1981-01-05","2015-12-31",12779,37,22.155,1.832,11,16,27,0.03
111,"Isipingo","KZNSB","Isipingo/ KZNSB",30.953867,-29.992879,0,"thermo","ec","1995-11-01","2015-12-31",7366,43,22.262,1.851,11,16,27,NA
112,"Brighton Beach","KZNSB","Brighton Beach/ KZNSB",31.007161,-29.939674,0,"thermo","ec","1981-01-02","1986-12-31",2190,48,22.062,1.718,9.5,17,26.5,NA
113,"Antsey's Beach","KZNSB","Antsey's Beach/ KZNSB",31.02095,-29.92257,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,22.169,1.831,12,15,27,0.079
114,"Durban","SAWS","Durban/ SAWS",31.044788,-29.864763,0,"thermo","ec","1974-01-01","1992-12-30",6939,67,21.814,2.069,11.5,15,26.5,NA
115,"Durban","KZNSB","Durban/ KZNSB",31.042445,-29.856148,0,"thermo","ec","1981-01-02","2015-12-31",12782,35,22.205,1.841,12.5,17,29.5,0.074
116,"Umhlanga Rocks","KZNSB","Umhlanga Rocks/ KZNSB",31.080595,-29.740594,0,"thermo","ec","1981-01-02","2015-12-31",12782,40,22.109,1.794,10,17,27,0.075
117,"Umdloti","KZNSB","Umdloti/ KZNSB",31.120519,-29.66801,0,"thermo","ec","1981-01-05","2015-12-31",12779,42,22.142,1.817,12,16,28,0.041
118,"La Mercy","KZNSB","La Mercy/ KZNSB",31.139958,-29.635194,0,"thermo","ec","1981-01-22","1994-02-28",4786,45,22.149,1.773,11.5,16,27.5,NA
119,"Westbrook","KZNSB","Westbrook/ KZNSB",31.171944,-29.591409,0,"thermo","ec","1981-01-05","2015-12-31",12779,43,22.206,1.816,13.5,16,29.5,0.047
120,"Ballito","SAWS","Ballito/ SAWS",31.216621,-29.545012,0,"thermo","ec","1990-01-05","1992-12-30",1091,56,22.03,1.688,8,18,26,NA
121,"Ballito","KZNSB","Ballito/ KZNSB",31.218663,-29.541555,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.192,1.821,11.5,16.5,28,0.178
122,"Thompson's Bay","KZNSB","Thompson's Bay/ KZNSB",31.228013,-29.521815,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.216,1.823,11.5,17,28.5,0.178
123,"Salt Rock","KZNSB","Salt Rock/ KZNSB",31.245265,-29.496042,0,"thermo","ec","1981-01-02","2015-12-31",12782,43,22.251,1.833,11,17,28,0.121
124,"Salt Rock","SAWS","Salt Rock/ SAWS",31.246652,-29.496601,0,"thermo","ec","1990-01-05","1992-12-30",1091,58,22.122,1.684,8,18,26,NA
125,"Ballito","EKZNW","Ballito/ EKZNW",31.27638,-29.4695,14,"UTR","ec","2003-02-08","2017-03-07",5142,39,22.148,1.687,10.816,16.672,27.488,NA
126,"Tinley Manor","KZNSB","Tinley Manor/ KZNSB",31.286848,-29.449854,0,"thermo","ec","1981-01-02","2007-06-20",9666,74,22.206,1.782,10,18,28,NA
127,"Blythedale","KZNSB","Blythedale/ KZNSB",31.351884,-29.372731,0,"thermo","ec","1981-01-02","2015-12-31",12782,44,22.065,1.815,11,16.5,27.5,0.183
128,"Zinkwazi","KZNSB","Zinkwazi/ KZNSB",31.439787,-29.288409,0,"thermo","ec","1981-01-02","2015-12-31",12782,42,22.051,1.812,11,16.5,27.5,0.171
129,"Zinkwazi","SAWS","Zinkwazi/ SAWS",31.444026,-29.280559,0,"thermo","ec","1990-01-05","1992-12-29",1090,59,21.951,1.744,8.5,18,26.5,NA
130,"Richards Bay","KZNSB","Richards Bay/ KZNSB",32.06878,-28.830402,0,"thermo","ec","1981-01-02","2015-12-31",12782,38,22.083,1.891,10.5,17,27.5,0.18
131,"Richards Bay","SAWS","Richards Bay/ SAWS",32.075667,-28.804674,0,"thermo","ec","1990-01-05","1992-12-30",1091,53,22.303,1.772,12,19,31,NA
132,"Leadsman Shoal","EKZNW","Leadsman Shoal/ EKZNW",32.6036,-27.87365,10,"UTR","ec","2002-08-14","2015-06-08",4682,12,24.26,1.864,9.248,19.198,28.446,NA
133,"Sodwana","EKZNW","Sodwana/ EKZNW",32.68675,-27.52095,12,"UTR","ec","2002-10-28","2015-06-07",4606,16,24.341,1.891,9.29,19.114,28.404,NA
134,"Sodwana","DEA","Sodwana/ DEA",32.7333333333,-27.4247222222,18,"UTR","ec","1994-03-11","2010-01-27",5802,7,24.417,1.964,10.438,18.615,29.053,NA
135,"Saxon","EKZNW","Saxon/ EKZNW",32.8877,-26.9272,10,"UTR","ec","2013-08-28","2015-06-09",651,0,24.503,1.754,7.678,19.962,27.64,NA
